"species","lon","lat","p"
0,105.75,36.4166666666666,0.0548654124140739
0,101.416666666667,23.0833333333332,-0.230603039264679
0,105.25,29.7499999999999,0.165886983275414
0,104.583333333334,29.0833333333332,0.0318220146000385
0,93.0833333333338,29.7499999999999,-0.403058648109436
0,100.75,34.7499999999999,-0.236362114548683
0,110.083333333334,28.9166666666665,-0.174093991518021
0,132.916666666667,45.4166666666666,0.00526835629716516
0,81.5833333333338,41.9166666666666,-0.0937722697854042
0,117.916666666667,41.2499999999999,0.3594771027565
0,78.0833333333338,37.9166666666666,-0.266416698694229
0,85.4166666666671,37.2499999999999,-0.159408241510391
0,103.083333333334,27.5833333333332,0.112649738788605
0,89.4166666666671,45.7499999999999,-0.210905000567436
0,114.416666666667,42.0833333333332,-0.0769603848457336
0,81.5833333333338,36.0833333333332,-0.215958878397942
0,84.2500000000004,32.4166666666666,-0.382730633020401
0,97.4166666666671,37.0833333333332,-0.173388853669167
0,126.583333333334,47.0833333333333,0.147440373897552
0,81.7500000000004,37.5833333333332,-0.258632779121399
0,76.0833333333338,37.0833333333332,-0.215738445520401
0,84.0833333333338,37.2499999999999,-0.0876194983720779
0,110.416666666667,28.2499999999999,-0.260012179613113
0,81.0833333333338,39.4166666666666,-0.262565732002258
0,102.75,31.7499999999999,-0.2872593998909
0,77.7500000000004,40.0833333333332,-0.225749313831329
0,98.7500000000005,41.2499999999999,-0.179773941636086
0,111.75,38.2499999999999,0.404897123575211
0,103.75,34.4166666666666,-0.135867714881897
0,104.25,29.7499999999999,0.0292221698909998
0,84.2500000000004,40.7499999999999,-0.267130315303802
0,89.2500000000005,34.2499999999999,-0.427450597286224
0,87.9166666666671,34.2499999999999,-0.401345789432526
0,86.0833333333338,29.2499999999999,-0.250396311283112
0,93.4166666666671,42.9166666666666,0.360815703868866
0,117.583333333334,43.4166666666666,-0.197150766849518
0,95.4166666666671,28.7499999999999,-0.310989230871201
0,81.4166666666671,37.7499999999999,-0.225086465477943
0,110.416666666667,27.9166666666665,-0.143140777945518
0,127.416666666667,45.9166666666666,0.157829001545906
0,97.4166666666671,32.7499999999999,-0.219375297427177
0,89.7500000000005,37.4166666666666,-0.313065618276596
0,112.583333333334,41.7499999999999,-0.23131175339222
0,111.583333333334,31.5833333333332,-0.252037525177002
0,104.75,36.5833333333332,0.535602152347565
0,107.25,41.7499999999999,-0.098987802863121
0,98.7500000000005,37.2499999999999,-0.382719367742538
0,93.7500000000005,33.9166666666666,-0.351234793663025
0,133.583333333334,47.4166666666666,-0.247793465852737
0,85.2500000000005,39.0833333333332,-0.267485380172729
0,117.083333333334,41.5833333333332,0.0392241440713406
0,93.7500000000005,42.0833333333332,-0.228836923837662
0,109.416666666667,35.9166666666666,0.512734591960907
0,99.5833333333338,39.7499999999999,-0.164353400468826
0,118.583333333334,24.9166666666665,0.47426438331604
0,90.4166666666671,30.9166666666666,-0.192556470632553
0,102.916666666667,33.9166666666666,-0.580798089504242
0,90.2500000000005,41.9166666666666,-0.188931778073311
0,106.25,28.4166666666665,-0.119313172996044
0,76.5833333333338,39.9166666666666,-0.161516338586807
0,101.75,30.4166666666666,-0.265397846698761
0,112.583333333334,23.9166666666665,-0.303619623184204
0,98.2500000000005,38.2499999999999,-0.3398756980896
0,85.2500000000005,31.2499999999999,-0.375184297561646
0,87.2500000000005,38.5833333333332,-0.225982919335365
0,83.2500000000004,40.4166666666666,-0.31308850646019
0,100.083333333334,35.9166666666666,-0.11780646443367
0,98.2500000000005,37.5833333333332,-0.394885778427124
0,79.4166666666671,32.9166666666666,-0.285056173801422
0,111.083333333334,30.4166666666666,-0.215718790888786
0,111.416666666667,43.2499999999999,-0.193441137671471
0,115.750000000001,24.9166666666665,-0.170080214738846
0,108.416666666667,41.4166666666666,0.0167214255779982
0,100.583333333334,29.4166666666665,-0.189655840396881
0,119.750000000001,40.4166666666666,0.307759881019592
0,83.9166666666671,42.9166666666666,-0.270737379789352
0,84.5833333333338,36.2499999999999,-0.399718165397644
0,109.75,36.7499999999999,0.474660694599152
0,121.750000000001,37.2499999999999,0.369286447763443
0,86.2500000000005,39.0833333333332,-0.282120615243912
0,97.7500000000005,30.0833333333332,-0.315671741962433
0,105.25,27.2499999999999,0.205752149224281
0,87.0833333333338,28.4166666666665,-0.210839614272118
0,115.916666666667,38.0833333333332,0.567435622215271
0,98.7500000000005,34.7499999999999,-0.363633394241333
0,112.583333333334,35.5833333333332,0.736752331256866
0,125.916666666667,50.7499999999999,-0.251513332128525
0,112.083333333334,36.5833333333332,0.152584552764893
0,90.5833333333338,36.5833333333332,-0.401142179965973
0,131.916666666667,46.7499999999999,0.128515213727951
0,80.9166666666671,34.4166666666666,-0.234734654426575
0,116.416666666667,41.0833333333332,-0.0242740139365196
0,116.750000000001,34.9166666666666,0.209492415189743
0,108.916666666667,36.7499999999999,0.286368906497955
0,121.750000000001,29.2499999999999,-0.00952717009931803
0,84.4166666666671,42.5833333333332,-0.375710070133209
0,121.250000000001,41.5833333333332,0.419831275939941
0,100.083333333334,25.9166666666665,0.211099028587341
0,124.750000000001,46.4166666666666,0.276456892490387
0,83.7500000000004,34.7499999999999,-0.331021457910538
0,111.083333333334,25.9166666666665,-0.00533587718382478
0,111.416666666667,41.5833333333332,0.112189367413521
0,105.083333333334,35.5833333333332,0.458132952451706
0,108.25,23.4166666666665,-0.119880422949791
0,124.750000000001,50.9166666666666,-0.271548271179199
0,117.083333333334,37.4166666666666,0.526189565658569
0,100.083333333334,36.5833333333332,-0.318463534116745
0,83.4166666666671,39.4166666666666,-0.243165016174316
0,112.583333333334,26.0833333333332,-0.196594700217247
0,80.0833333333338,39.4166666666666,-0.279592663049698
0,112.916666666667,22.2499999999999,-0.0216324161738157
0,125.583333333334,49.4166666666666,-0.0218901559710503
0,121.916666666667,42.2499999999999,0.381855249404907
0,118.250000000001,35.0833333333332,0.664421677589417
0,80.4166666666671,32.4166666666666,-0.268226206302643
0,126.083333333334,51.7499999999999,-0.295764803886414
0,95.4166666666671,39.9166666666666,-0.194941908121109
0,109.25,33.9166666666666,-0.127199083566666
0,90.9166666666671,38.9166666666666,-0.2794069647789
0,120.750000000001,41.4166666666666,0.187629148364067
0,107.583333333334,24.0833333333332,-0.174227207899094
0,107.416666666667,40.7499999999999,0.549933671951294
0,106.583333333334,38.0833333333332,0.369670629501343
0,121.750000000001,45.0833333333332,-0.179927110671997
0,118.250000000001,43.4166666666666,-0.0797376483678818
0,94.7500000000005,42.7499999999999,-0.200291305780411
0,83.9166666666671,43.0833333333332,-0.352150470018387
0,115.750000000001,26.4166666666665,-0.188170239329338
0,102.083333333334,27.0833333333332,0.0896942019462585
0,118.416666666667,41.9166666666666,-0.0198303014039993
0,100.583333333334,24.5833333333332,-0.034527812153101
0,116.250000000001,40.5833333333332,0.103286273777485
0,111.75,25.2499999999999,-0.236295059323311
0,105.416666666667,32.4166666666666,-0.211251303553581
0,116.250000000001,28.2499999999999,0.00287378486245871
0,89.0833333333338,44.7499999999999,-0.128952130675316
0,97.7500000000005,38.0833333333332,-0.354544162750244
0,97.4166666666671,42.4166666666666,-0.194630488753319
0,82.0833333333338,36.9166666666666,-0.0344867967069149
0,85.0833333333338,46.2499999999999,-0.246273472905159
0,78.0833333333338,39.4166666666666,0.0352945327758789
0,98.7500000000005,26.0833333333332,-0.274548798799515
0,93.0833333333338,36.0833333333332,-0.399159342050552
0,128.916666666667,42.7499999999999,-0.256402522325516
0,92.9166666666671,32.7499999999999,-0.322241276502609
0,116.083333333334,37.4166666666666,0.596445500850677
0,109.75,29.5833333333332,-0.280831933021545
0,86.5833333333338,35.7499999999999,-0.367929250001907
0,107.583333333334,25.7499999999999,-0.0167558901011944
0,82.2500000000004,39.9166666666666,-0.282417446374893
0,95.7500000000005,43.5833333333332,-0.138425529003143
0,94.2500000000005,38.7499999999999,-0.116384193301201
0,81.2500000000004,34.7499999999999,-0.273636043071747
0,102.083333333334,36.4166666666666,0.443733066320419
0,102.583333333334,38.0833333333332,0.441216319799423
0,87.5833333333338,31.9166666666666,-0.274464309215546
0,125.250000000001,53.0833333333333,-0.234997421503067
0,100.75,28.9166666666665,-0.0997258275747299
0,105.75,27.5833333333332,-0.0768493413925171
0,93.2500000000005,30.2499999999999,-0.334807366132736
0,117.916666666667,34.0833333333332,0.218697428703308
0,76.2500000000004,40.0833333333332,-0.0152595331892371
0,80.4166666666671,34.2499999999999,-0.264001339673996
0,120.083333333334,33.0833333333332,0.0631872266530991
0,83.0833333333338,32.2499999999999,-0.335274398326874
0,100.583333333334,39.7499999999999,-0.181495100259781
0,124.416666666667,40.9166666666666,-0.0611572675406933
0,104.75,26.7499999999999,0.210711479187012
0,93.7500000000005,36.5833333333332,-0.256766527891159
0,126.083333333334,44.9166666666666,0.294106900691986
0,122.416666666667,41.9166666666666,0.220953032374382
0,106.583333333334,31.5833333333332,-0.0333552621304989
0,101.75,38.2499999999999,0.182868406176567
0,104.916666666667,25.0833333333332,0.162826746702194
0,91.2500000000005,31.2499999999999,-0.289713680744171
0,86.2500000000005,43.2499999999999,-0.376717001199722
0,116.083333333334,48.4166666666666,-0.238824069499969
0,108.25,40.4166666666666,-0.241835042834282
0,112.083333333334,36.0833333333332,0.16405725479126
0,106.416666666667,29.0833333333332,0.0901532843708992
0,87.7500000000005,45.7499999999999,-0.189089700579643
0,113.583333333334,34.5833333333332,0.697822153568268
0,105.416666666667,38.9166666666666,-0.102827750146389
0,116.583333333334,36.5833333333332,0.495623737573624
0,132.583333333334,47.2499999999999,0.171642228960991
0,88.2500000000005,28.5833333333332,-0.196159332990646
0,80.9166666666671,34.9166666666666,-0.296531230211258
0,91.4166666666671,34.5833333333332,-0.423750132322311
0,88.2500000000005,29.5833333333332,-0.174237534403801
0,114.916666666667,31.2499999999999,0.170967146754265
0,106.75,28.9166666666665,0.181308925151825
0,129.083333333334,43.0833333333332,-0.169969812035561
0,113.416666666667,42.7499999999999,-0.195117637515068
0,91.7500000000005,41.5833333333332,-0.221614897251129
0,121.250000000001,50.0833333333333,-0.34817636013031
0,81.0833333333338,35.4166666666666,-0.0248365886509418
0,92.4166666666671,32.9166666666666,-0.32329273223877
0,100.916666666667,28.0833333333332,0.104169480502605
0,90.2500000000005,32.0833333333332,-0.437560170888901
0,89.7500000000005,34.5833333333332,-0.401879400014877
0,100.25,35.4166666666666,0.0265587028115988
0,84.7500000000004,30.4166666666666,-0.324949353933334
0,112.75,32.7499999999999,0.217799082398415
0,97.7500000000005,40.4166666666666,-0.207471013069153
0,103.083333333334,27.7499999999999,0.251626372337341
0,113.083333333334,41.5833333333332,-0.0224323812872171
0,123.583333333334,49.7499999999999,-0.294289916753769
0,128.583333333334,42.7499999999999,-0.379663705825806
0,111.916666666667,34.4166666666666,0.332339107990265
0,129.250000000001,45.0833333333332,-0.242209032177925
0,115.25,36.5833333333332,0.698600888252258
0,73.9166666666671,38.9166666666666,-0.221968665719032
0,98.4166666666671,31.7499999999999,-0.0880872011184692
0,90.0833333333338,29.0833333333332,-0.250772744417191
0,115.750000000001,40.4166666666666,0.636501967906952
0,107.416666666667,25.4166666666665,-0.0946528911590576
0,87.9166666666671,39.9166666666666,-0.274482488632202
0,115.416666666667,43.4166666666666,-0.198074340820312
0,99.9166666666671,37.4166666666666,-0.266525357961655
0,88.7500000000005,35.4166666666666,-0.45471116900444
0,112.25,24.4166666666665,-0.389585047960281
0,80.0833333333338,34.0833333333332,-0.31719583272934
0,102.416666666667,33.4166666666666,-0.563713431358337
0,102.75,32.7499999999999,-1.4479147195816
0,103.25,37.4166666666666,-0.0373255237936974
0,98.9166666666671,27.0833333333332,-0.209315359592438
0,126.750000000001,49.9166666666666,-0.30864492058754
0,82.5833333333338,40.0833333333332,-0.304207116365433
0,116.250000000001,47.9166666666666,-0.23772768676281
0,111.083333333334,22.2499999999999,-0.173480585217476
0,96.2500000000005,35.0833333333332,-0.282756984233856
0,107.25,37.2499999999999,-0.0680744647979736
0,105.75,35.0833333333332,0.783258616924286
0,112.25,33.9166666666666,0.0629589706659317
0,82.2500000000004,34.2499999999999,-0.37947291135788
0,79.4166666666671,39.4166666666666,-0.264897972345352
0,101.25,24.9166666666665,-0.169650003314018
0,113.416666666667,24.7499999999999,-0.137857511639595
0,123.250000000001,48.7499999999999,-0.192431673407555
0,112.416666666667,28.0833333333332,-0.0628624856472015
0,81.5833333333338,44.0833333333332,0.0134876808151603
0,119.416666666667,28.2499999999999,-0.507709741592407
0,108.583333333334,35.0833333333332,0.131171986460686
0,100.75,37.9166666666666,-0.326139986515045
0,93.5833333333338,41.7499999999999,-0.238974928855896
0,120.750000000001,30.0833333333332,0.29365473985672
0,88.9166666666671,47.0833333333333,-0.18111264705658
0,80.7500000000004,35.5833333333332,-0.313981711864471
0,117.083333333334,45.7499999999999,-0.199886783957481
0,112.083333333334,22.9166666666665,-0.0461544394493103
0,83.5833333333338,32.2499999999999,-0.30163562297821
0,117.250000000001,41.5833333333332,0.0632086768746376
0,115.750000000001,36.9166666666666,0.739638864994049
0,89.9166666666671,30.9166666666666,-0.298069924116135
0,121.416666666667,23.4166666666665,-0.331339985132217
0,83.7500000000004,43.0833333333332,-0.37711688876152
0,89.0833333333338,39.7499999999999,-0.285604447126389
0,107.583333333334,30.7499999999999,0.0737444460391998
0,116.583333333334,29.5833333333332,-0.163190469145775
0,82.4166666666671,35.5833333333332,-0.268668532371521
0,104.75,23.5833333333332,-0.349497824907303
0,107.75,35.9166666666666,0.722359359264374
0,89.5833333333338,29.7499999999999,-0.241555109620094
0,97.5833333333338,41.4166666666666,-0.23379473388195
0,118.416666666667,44.4166666666666,-0.306256741285324
0,118.416666666667,25.2499999999999,-0.00517582381144166
0,92.4166666666671,37.2499999999999,-0.208577960729599
0,79.4166666666671,34.7499999999999,-0.253845125436783
0,120.916666666667,29.2499999999999,-0.109527982771397
0,118.750000000001,43.0833333333332,-0.0395940914750099
0,81.7500000000004,38.4166666666666,-0.236706599593163
0,89.5833333333338,31.5833333333332,-0.36012390255928
0,100.416666666667,34.9166666666666,-0.200587317347527
0,100.416666666667,21.7499999999999,-0.254435330629349
0,99.9166666666671,41.2499999999999,-0.223929226398468
0,85.4166666666671,30.7499999999999,-0.287711948156357
0,93.5833333333338,43.4166666666666,-0.118546277284622
0,121.083333333334,28.9166666666665,-0.0484022609889507
0,115.083333333334,29.5833333333332,-0.137390002608299
0,115.583333333334,26.9166666666665,-0.243406102061272
0,128.583333333334,47.4166666666666,-0.263152867555618
0,107.916666666667,38.5833333333332,-0.140997380018234
0,106.416666666667,37.0833333333332,-0.0175923723727465
0,102.916666666667,31.0833333333332,-0.272368580102921
0,98.7500000000005,38.2499999999999,-0.365225583314896
0,117.750000000001,48.7499999999999,-0.214911609888077
0,104.75,25.0833333333332,0.0492649786174297
0,91.2500000000005,38.7499999999999,-0.265711903572083
0,127.416666666667,47.4166666666666,-0.0378042422235012
0,110.916666666667,24.2499999999999,-0.314994364976883
0,112.75,26.2499999999999,-0.0825767442584038
0,93.7500000000005,37.7499999999999,-0.260034143924713
0,102.083333333334,41.5833333333332,-0.231560990214348
0,93.2500000000005,31.0833333333332,-0.346560776233673
0,118.083333333334,31.7499999999999,0.103724338114262
0,114.416666666667,39.0833333333332,0.0382858291268349
0,84.5833333333338,43.7499999999999,-0.319164901971817
0,96.7500000000005,40.9166666666666,-0.139807358384132
0,83.5833333333338,33.0833333333332,-0.352858364582062
0,113.416666666667,22.5833333333332,0.350988239049911
0,80.0833333333338,36.5833333333332,-0.180225908756256
0,114.583333333334,32.9166666666666,0.255082547664642
0,88.5833333333338,28.0833333333332,-0.275209695100784
0,99.2500000000005,29.7499999999999,-0.336667329072952
0,103.25,23.2499999999999,-0.0109114944934845
0,82.4166666666671,30.9166666666666,-0.301195085048676
0,88.5833333333338,45.9166666666666,-0.248097598552704
0,82.2500000000004,34.4166666666666,-0.361485421657562
0,117.583333333334,27.2499999999999,-0.254595011472702
0,76.2500000000004,38.9166666666666,0.22045136988163
0,88.5833333333338,40.4166666666666,-0.288910686969757
0,103.083333333334,24.9166666666665,0.260199517011642
0,99.2500000000005,26.7499999999999,0.0223544854670763
0,93.7500000000005,43.9166666666666,-0.278083771467209
0,102.083333333334,41.9166666666666,-0.128871142864227
0,84.5833333333338,37.0833333333332,0.0262970682233572
0,115.916666666667,27.9166666666665,-0.223429754376411
0,126.083333333334,47.5833333333333,0.149441838264465
0,117.083333333334,43.0833333333332,-0.151416465640068
0,122.083333333334,50.5833333333333,-0.312982499599457
0,73.7500000000004,39.4166666666666,-0.243719175457954
0,116.583333333334,34.7499999999999,0.459397166967392
0,95.2500000000005,30.9166666666666,-0.341434627771378
0,116.583333333334,37.5833333333332,0.478874176740646
0,89.7500000000005,45.7499999999999,-0.219526261091232
0,106.25,30.2499999999999,0.124732054769993
0,110.75,41.5833333333332,-0.0679937973618507
0,87.7500000000005,46.4166666666666,-0.180280849337578
0,109.25,38.4166666666666,-0.162366524338722
0,120.583333333334,32.5833333333332,0.348776131868362
0,113.75,42.5833333333332,-0.163015574216843
0,107.583333333334,21.9166666666665,-0.282342553138733
0,128.250000000001,42.9166666666666,-0.266040682792664
0,112.25,24.7499999999999,-0.195880740880966
0,105.583333333334,23.4166666666665,-0.314100354909897
0,91.4166666666671,39.2499999999999,-0.234620869159698
0,114.583333333334,31.2499999999999,0.191314503550529
0,119.250000000001,43.7499999999999,-0.0207619816064835
0,104.75,34.4166666666666,0.127905413508415
0,106.25,31.4166666666666,0.177938729524612
0,106.916666666667,41.9166666666666,-0.112575583159924
0,121.750000000001,47.7499999999999,-0.287910580635071
0,112.083333333334,29.0833333333332,-0.131594762206078
0,98.5833333333338,39.9166666666666,-0.116119563579559
0,113.583333333334,30.7499999999999,-0.00595364440232515
0,87.2500000000005,46.9166666666666,-0.206875771284103
0,97.2500000000005,39.5833333333332,-0.244207993149757
0,100.25,22.9166666666665,-0.265512526035309
0,128.416666666667,42.9166666666666,-0.563669323921204
0,113.416666666667,27.2499999999999,-0.135280072689056
0,102.25,24.5833333333332,-0.0287692192941904
0,110.583333333334,27.7499999999999,-0.195117995142937
0,104.25,30.7499999999999,0.436315804719925
0,85.7500000000005,42.2499999999999,-0.142365500330925
0,119.083333333334,41.5833333333332,0.392987161874771
0,109.916666666667,26.7499999999999,-0.227114513516426
0,118.750000000001,34.0833333333332,0.311686933040619
0,122.416666666667,51.0833333333333,-0.282908141613007
0,129.750000000001,45.9166666666666,-0.138175219297409
0,112.083333333334,37.7499999999999,0.0512900091707706
0,99.0833333333338,26.2499999999999,-0.196055606007576
0,86.0833333333338,28.7499999999999,-0.280560910701752
0,121.083333333334,30.7499999999999,0.210034057497978
0,77.9166666666671,37.9166666666666,-0.268360316753387
0,99.4166666666671,38.7499999999999,-0.344772636890411
0,98.5833333333338,32.7499999999999,-0.303875118494034
0,111.75,29.0833333333332,0.0915136709809303
0,112.916666666667,29.0833333333332,-0.127582907676697
0,127.250000000001,49.9166666666666,-0.176286637783051
0,111.083333333334,30.7499999999999,-0.063004694879055
0,111.083333333334,26.9166666666665,-0.136696383357048
0,116.250000000001,45.4166666666666,-0.127388432621956
0,121.250000000001,43.5833333333332,0.222836688160896
0,100.583333333334,34.7499999999999,-0.189227402210236
0,124.250000000001,44.4166666666666,0.192926555871964
0,127.250000000001,42.4166666666666,0.24461717903614
0,107.25,37.0833333333332,-0.0298246182501316
0,121.416666666667,49.2499999999999,-0.266462445259094
0,98.5833333333338,30.7499999999999,-0.380499511957169
0,109.916666666667,39.5833333333332,0.352805405855179
0,119.250000000001,30.7499999999999,-0.32077157497406
0,107.25,26.0833333333332,-0.212749093770981
0,99.2500000000005,36.4166666666666,-0.210965186357498
0,118.750000000001,36.9166666666666,0.673620879650116
0,89.2500000000005,38.9166666666666,-0.231581687927246
0,85.9166666666671,32.2499999999999,-0.390594512224197
0,117.583333333334,25.5833333333332,-0.327239900827408
0,123.416666666667,48.4166666666666,0.0386631302535534
0,133.583333333334,46.7499999999999,-0.230453297495842
0,133.416666666667,46.0833333333333,-0.25725981593132
0,117.583333333334,26.0833333333332,-0.308490842580795
0,126.250000000001,45.4166666666666,0.269022762775421
0,125.083333333334,46.9166666666666,-0.0669450610876083
0,120.916666666667,29.0833333333332,-0.146302983164787
0,117.250000000001,32.0833333333332,0.128850549459457
0,94.7500000000005,34.2499999999999,-0.294990628957748
0,126.250000000001,48.0833333333333,0.136888191103935
0,100.916666666667,38.2499999999999,-0.154614508152008
0,91.7500000000005,44.4166666666666,-0.00371548417024314
0,98.0833333333338,25.2499999999999,-0.288926690816879
0,110.416666666667,34.0833333333332,0.182202383875847
0,121.750000000001,29.7499999999999,-0.0369480699300766
0,116.083333333334,30.4166666666666,-0.225658521056175
0,114.916666666667,33.9166666666666,0.436324119567871
0,87.5833333333338,34.7499999999999,-0.354062438011169
0,90.4166666666671,46.0833333333333,-0.158639267086983
0,112.583333333334,41.0833333333332,-0.178246304392815
0,114.083333333334,28.5833333333332,-0.362750649452209
0,87.0833333333338,39.7499999999999,-0.271953612565994
0,113.916666666667,36.4166666666666,0.184742391109467
0,85.5833333333338,35.7499999999999,-0.362774163484573
0,101.75,35.9166666666666,-0.374476850032806
0,91.5833333333338,38.9166666666666,-0.227786272764206
0,126.583333333334,48.9166666666666,-0.11594370752573
0,108.25,35.9166666666666,0.439318031072617
0,84.2500000000004,41.2499999999999,-0.065535806119442
0,89.9166666666671,29.7499999999999,-0.260850846767426
0,119.916666666667,32.9166666666666,0.157546624541283
0,95.9166666666671,30.0833333333332,-0.349991202354431
0,90.5833333333338,41.2499999999999,-0.27494415640831
0,121.416666666667,25.0833333333332,0.26572722196579
0,120.916666666667,52.2499999999999,-0.338198632001877
0,94.7500000000005,42.4166666666666,-0.202645301818848
0,114.25,42.7499999999999,-0.180216521024704
0,86.7500000000005,39.2499999999999,-0.28112268447876
0,108.583333333334,35.5833333333332,-0.102519176900387
0,104.416666666667,33.2499999999999,0.222185432910919
0,110.25,19.7499999999999,-0.104280509054661
0,109.75,33.4166666666666,-0.0607672072947025
0,94.2500000000005,39.7499999999999,-0.152698442339897
0,127.083333333334,47.0833333333333,0.177200675010681
0,107.583333333334,39.2499999999999,-0.052277959883213
0,120.750000000001,49.9166666666666,-0.386417508125305
0,120.916666666667,29.4166666666665,-0.120190873742104
0,78.2500000000004,36.2499999999999,-0.267939954996109
0,112.583333333334,41.4166666666666,-0.0714080035686493
0,122.750000000001,42.7499999999999,0.0891614407300949
0,87.9166666666671,35.9166666666666,-0.351053148508072
0,114.916666666667,42.5833333333332,-0.0991435796022415
0,107.583333333334,26.4166666666665,-0.0966576337814331
0,100.75,33.9166666666666,-0.29237362742424
0,97.0833333333338,39.0833333333332,-0.287507474422455
0,119.916666666667,31.5833333333332,0.289531081914902
0,116.416666666667,25.2499999999999,-0.138811945915222
0,79.9166666666671,34.7499999999999,-0.311889141798019
0,100.916666666667,27.5833333333332,0.0709210410714149
0,115.916666666667,29.4166666666665,-0.00536499731242657
0,124.916666666667,53.0833333333333,-0.268268018960953
0,109.083333333334,37.0833333333332,0.269435167312622
0,120.916666666667,45.7499999999999,-0.139805048704147
0,125.250000000001,40.9166666666666,0.00943674705922604
0,111.583333333334,40.5833333333332,0.469818443059921
0,87.0833333333338,45.0833333333332,-0.24218538403511
0,86.0833333333338,42.0833333333332,-0.181067928671837
0,90.5833333333338,35.9166666666666,-0.372324287891388
0,112.416666666667,24.5833333333332,-0.133008256554604
0,116.916666666667,33.7499999999999,0.339130043983459
0,106.416666666667,29.9166666666666,0.242408320307732
0,84.4166666666671,29.4166666666665,-0.280434131622314
0,86.9166666666671,29.7499999999999,-0.300805866718292
0,82.4166666666671,45.0833333333332,-0.110768005251884
0,104.583333333334,23.0833333333332,-0.389888852834702
0,90.0833333333338,42.2499999999999,-0.143605053424835
0,89.4166666666671,47.2499999999999,-0.272465407848358
0,101.75,30.7499999999999,-0.157383054494858
0,94.4166666666671,34.9166666666666,-0.386438697576523
0,89.7500000000005,40.7499999999999,-0.24322883784771
0,112.583333333334,43.7499999999999,-0.0990544334053993
0,127.083333333334,46.0833333333333,0.239468961954117
0,80.4166666666671,42.5833333333332,-0.295285940170288
0,124.250000000001,43.9166666666666,0.167159259319305
0,79.5833333333338,36.5833333333332,-0.0769655331969261
0,83.2500000000004,36.2499999999999,-0.367181718349457
0,121.416666666667,44.4166666666666,-0.0411740057170391
0,109.916666666667,28.7499999999999,-0.184778645634651
0,119.750000000001,40.0833333333332,0.402876764535904
0,100.75,38.4166666666666,0.0823746621608734
0,96.4166666666671,32.2499999999999,-0.158345490694046
0,122.083333333334,49.2499999999999,-0.307808130979538
0,93.5833333333338,40.0833333333332,-0.159419253468513
0,99.9166666666671,42.0833333333332,-0.140337735414505
0,92.7500000000005,37.2499999999999,-0.188218832015991
0,116.916666666667,26.5833333333332,-0.386350601911545
0,101.416666666667,30.2499999999999,-0.307572603225708
0,92.0833333333338,32.4166666666666,-0.32497701048851
0,101.25,31.9166666666666,-0.250922203063965
0,99.5833333333338,35.2499999999999,-0.23818165063858
0,90.7500000000005,41.5833333333332,-0.256858110427856
0,84.4166666666671,42.9166666666666,-0.271223664283752
0,106.416666666667,30.5833333333332,0.0877555981278419
0,109.25,18.9166666666665,-0.261697769165039
0,131.583333333334,47.5833333333333,-0.0779768079519272
0,87.7500000000005,42.2499999999999,-0.210255816578865
